Run,BioProject,geo_loc_name_country,Center Name,Instrument,LibraryLayout,ReleaseDate,SRA Study,Bytes,Bases,Collection_Date
SRR7240412,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,252710836.0,413287270.0,not collected
SRR7240413,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,249411955.0,396859600.0,not collected
SRR7240414,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,208071663.0,350265823.0,not collected
SRR7240415,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,240600969.0,387856558.0,not collected
SRR7240416,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,268083476.0,442073407.0,not collected
SRR7240417,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,262461177.0,387427102.0,not collected
SRR7240418,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,227325506.0,372533315.0,not collected
SRR7240419,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,327910953.0,514005400.0,not collected
SRR7240420,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,289476154.0,466275748.0,not collected
SRR7240421,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,282518604.0,441313503.0,not collected
SRR7240422,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,431104301.0,659422184.0,not collected
SRR7240423,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,268457519.0,433235884.0,not collected
SRR7240424,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,269259592.0,432408643.0,not collected
SRR7240425,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,239609329.0,372173109.0,not collected
SRR7240426,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,308776866.0,488168776.0,not collected
SRR7240427,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,329900442.0,516255193.0,not collected
SRR7240428,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,236544162.0,371438003.0,not collected
SRR7240429,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,436360561.0,673104465.0,not collected
SRR7240430,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,343994813.0,546731475.0,not collected
SRR7240431,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,332521042.0,489303339.0,not collected
SRR7240432,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,258680127.0,380809345.0,not collected
SRR7240433,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,317719114.0,484341654.0,not collected
SRR7240434,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,281757368.0,422583407.0,not collected
SRR7240435,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,240022984.0,363935079.0,not collected
SRR7240436,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,309078970.0,464226926.0,not collected
SRR7240437,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,276462520.0,427481909.0,not collected
SRR7240438,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,282908758.0,406955639.0,not collected
SRR7240439,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,223406265.0,337219925.0,not collected
SRR7240440,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,289129094.0,483140604.0,not collected
SRR7240441,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,300842367.0,436598480.0,not collected
SRR7240442,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,303435611.0,514817207.0,not collected
SRR7240443,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,408737854.0,591345357.0,not collected
SRR7240444,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,267584015.0,442895880.0,not collected
SRR7240445,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,251393075.0,420866823.0,not collected
SRR7240446,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,300209622.0,505267247.0,not collected
SRR7240447,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,331256500.0,526881303.0,not collected
SRR7240448,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,161316054.0,277677529.0,not collected
SRR7240449,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,203918296.0,350147086.0,not collected
SRR7240450,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,300020627.0,488309702.0,not collected
SRR7240451,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,294364671.0,473314780.0,not collected
SRR7240452,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,365685397.0,537424613.0,not collected
SRR7240453,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,471740060.0,685464417.0,not collected
SRR7240454,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,231246414.0,377403633.0,not collected
SRR7240455,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,249710582.0,408056694.0,not collected
SRR7240456,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,316202288.0,439521533.0,not collected
SRR7240457,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,287207027.0,478502626.0,not collected
SRR7240458,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,236059644.0,385180030.0,not collected
SRR7240459,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,281264315.0,467619938.0,not collected
SRR7240460,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,323464202.0,504246801.0,not collected
SRR7240461,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,363277881.0,533841133.0,not collected
SRR7240462,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,270450926.0,405276381.0,not collected
SRR7240463,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,309493910.0,428719048.0,not collected
SRR7240464,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,252837760.0,380057772.0,not collected
SRR7240465,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,296880440.0,446630119.0,not collected
SRR7240466,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,314445420.0,484481420.0,not collected
SRR7240467,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,232590637.0,350795380.0,not collected
SRR7240468,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,300851746.0,489422910.0,not collected
SRR7240469,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,272246276.0,428644672.0,not collected
SRR7240470,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,283311618.0,460324979.0,not collected
SRR7240471,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,350387195.0,537071813.0,not collected
SRR7240472,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,349158746.0,534237764.0,not collected
SRR7240473,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,198872670.0,314866827.0,not collected
SRR7240474,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,205968729.0,283730400.0,not collected
SRR7240475,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,306832729.0,481765494.0,not collected
SRR7240476,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,266706207.0,437227385.0,not collected
SRR7240477,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,267379367.0,453132507.0,not collected
SRR7240478,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,195086969.0,309831998.0,not collected
SRR7240479,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-06-01T00:00:00Z,SRP053287,523862505.0,612546970.0,not collected
SRR7240480,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,257882706.0,450057712.0,not collected
SRR7240481,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-06-01T00:00:00Z,SRP053287,678056480.0,811389528.0,not collected
SRR7240482,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-06-01T00:00:00Z,SRP053287,512177690.0,603687924.0,not collected
SRR7240483,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-06-01T00:00:00Z,SRP053287,504769145.0,629348292.0,not collected
SRR7240484,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-06-01T00:00:00Z,SRP053287,495074754.0,600951420.0,not collected
SRR7240485,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-06-01T00:00:00Z,SRP053287,556870494.0,692548596.0,not collected
SRR7240487,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,236989218.0,342461066.0,not collected
SRR7240488,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,284077758.0,489596446.0,not collected
SRR7240489,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,240928865.0,402257147.0,not collected
SRR7240490,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,210417103.0,347008144.0,not collected
SRR7240491,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,270083002.0,447242997.0,not collected
SRR7240492,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,312910614.0,461365680.0,not collected
SRR7240493,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,362015235.0,558391322.0,not collected
SRR7240494,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,255750014.0,423064382.0,not collected
SRR7240495,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,224743731.0,391441193.0,not collected
SRR7240496,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,194674823.0,321869584.0,not collected
SRR7240497,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,162120610.0,246723754.0,not collected
SRR7240498,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,317907706.0,477574288.0,not collected
SRR7240499,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-06-01T00:00:00Z,SRP053287,579458960.0,676709724.0,not collected
SRR7240500,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,333991620.0,488051361.0,not collected
SRR7240501,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,346035401.0,504093763.0,not collected
SRR7240502,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,297654946.0,437324098.0,not collected
SRR7240503,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,432081338.0,650551946.0,not collected
SRR7240504,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,375576089.0,546127083.0,not collected
SRR7240505,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,434800313.0,701268860.0,not collected
SRR7240506,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,400228348.0,674167365.0,not collected
SRR7240507,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,347387377.0,570926285.0,not collected
SRR7240508,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,413864173.0,590877635.0,not collected
SRR7240509,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,274989188.0,401804555.0,not collected
SRR7240510,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,304952869.0,495147700.0,not collected
SRR7240511,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,288257796.0,444340209.0,not collected
SRR7240512,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,337540520.0,522098666.0,not collected
SRR7240513,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,258918775.0,406012380.0,not collected
SRR7240514,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,410616455.0,662437361.0,not collected
SRR7240515,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,279064469.0,422139253.0,not collected
SRR7240516,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,221103509.0,332745104.0,not collected
SRR7240517,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,332789667.0,507365957.0,not collected
SRR7240518,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,292966845.0,476505348.0,not collected
SRR7240519,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,428683368.0,634270977.0,not collected
SRR7240520,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,270605870.0,420355342.0,not collected
SRR7240521,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,278483780.0,416113681.0,not collected
SRR7240522,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,391729244.0,575568887.0,not collected
SRR7240523,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,449454858.0,667017580.0,not collected
SRR7240524,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,310507432.0,499184334.0,not collected
SRR7240525,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,366630726.0,539824978.0,not collected
SRR7240526,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,266072163.0,398299229.0,not collected
SRR7240527,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,237535504.0,358340613.0,not collected
SRR7240528,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,273985642.0,449428656.0,not collected
SRR7240529,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,269282288.0,447111058.0,not collected
SRR7240530,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,191741854.0,308126010.0,not collected
SRR7240531,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,391014546.0,601534306.0,not collected
SRR7240532,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,224142118.0,359516535.0,not collected
SRR7240533,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,295429994.0,473954395.0,not collected
SRR7240534,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,306917743.0,496743949.0,not collected
SRR7240535,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,207459620.0,284602640.0,not collected
SRR7240536,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,316266543.0,476474850.0,not collected
SRR7240537,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,269472149.0,445363873.0,not collected
SRR7240538,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,240206888.0,362358255.0,not collected
SRR7240539,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,264618928.0,401943992.0,not collected
SRR7240540,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,273774921.0,447552881.0,not collected
SRR7240541,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,223823734.0,355022352.0,not collected
SRR7240542,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,245922310.0,370733632.0,not collected
SRR7240543,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,180100628.0,245482218.0,not collected
SRR7240544,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,283264608.0,419279464.0,not collected
SRR7240545,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,340665262.0,472925704.0,not collected
SRR7240546,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,286372601.0,443511218.0,not collected
SRR7240547,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,270811998.0,407468528.0,not collected
SRR7240548,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,382794842.0,567641117.0,not collected
SRR7240549,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,334758870.0,504253659.0,not collected
SRR7240550,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,341016614.0,520534370.0,not collected
SRR7240551,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,350081096.0,546707669.0,not collected
SRR7240694,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,293332420.0,409163529.0,not collected
SRR7240695,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,271122393.0,371929436.0,not collected
SRR7240696,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,354007041.0,493261865.0,not collected
SRR7240697,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,271020526.0,375921075.0,not collected
SRR7240698,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,260055058.0,361049054.0,not collected
SRR7240699,PRJNA251692,uncalculated,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-05-31T00:00:00Z,SRP053287,311779164.0,434202681.0,not collected
SRR7236106,PRJNA449507,Mexico,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-10-13T00:00:00Z,SRP149365,312952973.0,437144259.0,not collected
SRR7236107,PRJNA449507,Mexico,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-10-13T00:00:00Z,SRP149365,134434946.0,201950821.0,not collected
SRR7236108,PRJNA449507,Mexico,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-10-13T00:00:00Z,SRP149365,425493914.0,629337883.0,not collected
SRR7236109,PRJNA449507,Mexico,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-10-13T00:00:00Z,SRP149365,273584340.0,407900932.0,not collected
SRR7236110,PRJNA449507,Mexico,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-10-13T00:00:00Z,SRP149365,302960129.0,434835917.0,not collected
SRR7236111,PRJNA449507,Mexico,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-10-13T00:00:00Z,SRP149365,268470945.0,379177766.0,not collected
SRR7236112,PRJNA449507,Mexico,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-10-13T00:00:00Z,SRP149365,308485349.0,439445576.0,not collected
SRR7236113,PRJNA449507,Mexico,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-10-13T00:00:00Z,SRP149365,282649880.0,406992375.0,not collected
SRR7236114,PRJNA449507,Mexico,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-10-13T00:00:00Z,SRP149365,316057547.0,448352524.0,not collected
SRR7236115,PRJNA449507,Mexico,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-10-13T00:00:00Z,SRP149365,257587317.0,360534904.0,not collected
SRR7236116,PRJNA449507,Mexico,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-10-13T00:00:00Z,SRP149365,264889400.0,375958929.0,not collected
SRR7236117,PRJNA449507,Mexico,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-10-13T00:00:00Z,SRP149365,295226462.0,423863066.0,not collected
SRR7236118,PRJNA449507,Mexico,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-10-13T00:00:00Z,SRP149365,282025763.0,420120710.0,not collected
SRR7236119,PRJNA449507,Mexico,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-10-13T00:00:00Z,SRP149365,568682732.0,876962308.0,not collected
SRR7236120,PRJNA449507,Mexico,USDA-NVSL-DBL,Illumina MiSeq,PAIRED,2018-10-13T00:00:00Z,SRP149365,321166798.0,470264064.0,not collected
